path,disposition,reason,source_git_blob,matches,layer,dependencies,outcome
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/direct_who_dat_extracted.txt/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,529d7db812b0a0647d493b4e294491ab85c526f7,15,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_O16E_HISTORY_GROUNDED_DERIVATION_v0_1.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,4eb4e4695c11d4e1c69322cd64bcdff1b02273d1,4,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_O16E_LOSS_CLASS_COVERAGE_MATRIX_v0_1.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,8b5934349f7152ed4a929fc9ef51b4b385036b21,8,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_O16E_MUTATION_LEDGER_v0_1.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,1d7e785e1bed91890684b4564ca8804ee928b74f,5,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_SESSION_CLOSE_2026-07-20.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,89a932e6328d13876657942dc5ec62be3d4861a2,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_SSOT_PATCHES_append_ready.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,87f87f8431033aeb03b83cf8d4317e5dd75f1945,2,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-01_begin_gpt.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,5de4b2af26f7c84f5fd2882669b71ae398a9ad79,5,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-02a_chatgpt.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,9ae6ef6d9994a17f0ad06f385f4fd519ddfd8e69,2,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-02b_chatgpt1.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,ce842952098e9d244ee1a00fdf87e6bfc8806030,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-02b_chatgpt1.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,01d7f1a29399b38e79f5adfb39bde0e9e960e672,3,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-03_momoney_dev.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,2f1c94d4933d7e7797dcef8902ce62025e83a7e4,4,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-03_momoney_dev.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,40b6e7050f3f6d7a8a30bc9f5c202c14b07791ed,5,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-05b_1213.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,847ef3aef7ddccec37e040d343e13c8faaf62d19,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-05b_1213.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,81b02f70e7448dc1c9779d833120a13887959b70,36,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-08_houseinorder.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,83514bdcd4c901c7cba7b1e36a869414db3c1b8c,5,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-08_houseinorder.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,b1182d7a0cc403a22eb072e364af47372812a988,78,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-09_inmyroom.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,2ede598fe702906ad47d97c282dedfa4ea09742e,10,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-10_sem_matrix_design.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,ce1ad011018211a566e9804270cf696559934249,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-10_sem_matrix_design.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,fbc47c7713ff5de6fbadab08142f30fd10b31463,21,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-11_os_dev.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,def04188bb92c326abb96d0b8033f75b17431b9d,4,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-14_session_ust.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,c40276e19a7e17514b6dcf31ae06b782ae1435c3,37,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-14_session_ust.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,b7f7d5be17e7d7da978bdf466d96c3085f626072,35,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-15_chop_screw.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,30298ab67aec492a30271878a490654c7d436732,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-15_chop_screw.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,c1cafd880e340c446e0e69d8f98f0df50314ec5a,42,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-16_extrct_engine.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,2674c20ee64bc802efc8a237faed3bb4cd75e64f,16,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-17_v5_ust_sem.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,a674d49b22a2d44c01957096e914e941221dccb2,74,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-17_v5_ust_sem.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,d74bb30df86ed0bde9aa0009ef68f34ba18a155d,71,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-18_devsession_iter.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,ee04da2bcd19b01ebe878468739cbaa35e971272,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-18_devsession_iter.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,799aace44f035b9289116f50c966464dd215a697,72,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-22_foil_tiered.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,c0162709c5ad8b0cfb85150eacb37ca033cc54ff,293,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-22_foil_tiered.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,b1d36a090f7920009bed4073c01607afef169628,304,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-23_eldrik.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,7ba2b522e1f66c275c658f143dc25dbb2b1d9521,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-23_eldrik.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,68add50d55b6fb001ae238d16950dd964f804668,99,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-27_051526.md/operator_verbatim.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,c2ba094e227d48a02f341852fe2588889457619b,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-27_051526.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,89592762b53faa71542a546542b24451d9b1657e,43,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_TH-31_v455_evidence.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,5dec88a4fc0f6025eeb455f3309ff49021381cf0,7,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/mechanical/o16e_thread_distillates_operator_turns.md/segments.jsonl,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,5de4b2af26f7c84f5fd2882669b71ae398a9ad79,5,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/output/02_operator_event_ledger.csv,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,532f62909987474ff855e512a1166cdab05416ea,420,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/output/03_prompt_event_index.csv,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,36f2fbf9a3430bae70613c4782ae6e0bd37b7817,5,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/output/04_prompt_evolution_records.json,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,73318de270c1b28d1f9f92af61f9c09af48a086d,500,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/output/05_prompt_evolution_records.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,eaabcde3f96c8bb120c0dd4bf2809f9a0cc44822,492,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/output/06_original_to_optimized_prompt_pairs.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,0f2b103f5823f4d7152aaf7739999ce3d961dfb0,424,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/output/09_contradiction_register.json,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,8ae2a342316cc417eb57f06ea0d33b45d493e8b6,9,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/output/10_phantom_commitment_register.json,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,9e4ce32fe8fa315bbebb5e2e72564b8ec45a8537,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/output/12_blocker_closure_report.json,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,cfb3050c16c0cad3626178944e971787cbdc842e,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/output/12_contradiction_register.json,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,8ae2a342316cc417eb57f06ea0d33b45d493e8b6,9,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/output/13_phantom_commitment_register.json,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,9e4ce32fe8fa315bbebb5e2e72564b8ec45a8537,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/postprocess_full.py,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,afd9a043e47603968545f93b5d5bb6fe1987a6b2,2,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/run_full.py,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,e29485f3152ac2540f04baf3be1aa000ab0e3613,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/direct/chimera_correction_brief.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,be3f7285408c951f4eb76bd5bec2b5f21227b226,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/direct/chimera_round_robin_protocol.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,241c4f46a1c13f6316a3ae7d0f50460bd95f1b6e,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/direct/local_session_export.txt,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,443ace7050672bbb8d73fca90e5eb2c7a668a8d2,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/direct/who_dat_extracted.txt,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,7e1504d7b279ded0acf9594f94b3552c665ae4e9,13,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/O16E_HISTORY_GROUNDED_DERIVATION_v0_1.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,3d14d0ad1674f2e76b9d28336c303629646c238b,4,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/O16E_LOSS_CLASS_COVERAGE_MATRIX_v0_1.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,3eb01e4564f998818811540325924c9d258e1b34,8,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/O16E_MUTATION_LEDGER_v0_1.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,8fe985f787799e7478bbd48e54796b11dd4c61e9,5,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/O16E_loss_class_report.html,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,4ba7aa419d4881184d80c0be71f699923984397f,5,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/SESSION_CLOSE_2026-07-20.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,050480e1733a7aa2cfa5c103f444b790b52eb643,1,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/SSOT_PATCHES_append_ready.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,52be1b25137990daf0385ee4a1d8f2bf34a1da3a,2,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/harvest_lossclass.py,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,08ca888ed335f245587887e0ed35f6468893d264,3,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-01_begin_gpt.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,be96bd5b11cbf9e6213a01fca8b41893572ba308,5,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-02a_chatgpt.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,dc11ca3382ca52982a067a2fa3ff9681189a038e,2,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-02b_chatgpt1.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,6dbef3db27fb495e1cc22895325666faaba00fc3,3,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-03_momoney_dev.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,1e5b8f89c8f5c5cc6e7e1d625d88ca5a92aaf65b,5,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-05b_1213.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,307202a453421a7bba4577b5a6bfe824ebcf76ac,37,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-08_houseinorder.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,fe6802b42b0c7818926979bbdf3e643c981dd5ab,77,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-09_inmyroom.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,6d406656351a20ef7aaaa5f3beb67587eae00e65,11,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-10_sem_matrix_design.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,a9f5d0ced22d739a45e9d0f0809916a1ed99398b,22,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-11_os_dev.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,65282fc48e40d467babbe24ae08c611b05d36950,4,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-14_session_ust.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,4a6c5a3bea29be1d38015e9f232db09a79e9312f,38,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-15_chop_screw.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,ad56346cfbe619985567b09626cca5b56467d3cb,40,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
untracked/maestro_prompt_evolution_full_rerun_2026-07-25/source/o16e/thread_distillates/TH-16_extrct_engine.md,HISTORICAL_ONLY,Preserved migration evidence; original wording does not independently govern current Maestro. Universal threshold interpretations are superseded by DEC-PROMO-01/02.,c544676f80d81cef5118460b7d1405775a4f53e8,20,historical,historical evidence → interpretation only; no byte mutation,PRESERVED_UNCHANGED
