path,type,git_object,bytes,retrieved
artifacts/C-Downloads/maestro_v3_documents051226-05142026/files/02_OPERATOR_CONFIRMED_CANON.md,blob,dc9ef94cf46d9ac7abdde5278cbdd240d3e4b185,10294,True
artifacts/C-Downloads/maestro_v3_documents051226-05142026/files/03_CURRENT_STATE.md,blob,624a38b2479ece20351aa3b5d62432fdf7f1fd41,5385,True
artifacts/C-Downloads/maestro_v3_documents051226-05142026/files/04_OPEN_DECISIONS_AND_BLOCKERS.md,blob,2cb0c329e2f5527e4784facbe8ce70b0635e54dc,9482,True
artifacts/C-Downloads/maestro_v3_documents051226-05142026/files/05_CORPUS_INDEX.md,blob,9066ff7172b5f9ba00e0a63f738a5c29331cee64,8903,True
artifacts/C-Downloads/maestro_v3_documents051226-05142026/files/06_FORBIDDEN_ACTIONS.md,blob,2230ea586d6a6dd14f2c42df98eca85f837d5898,4694,True
artifacts/C-Downloads/maestro_v3_documents051226-05142026/files/07_FRAME_CORRECTIONS_LIVE.md,blob,74ff0cfa45321a46fd7b1bda87e3b3f620c5294f,4667,True
artifacts/C-Downloads/maestro_v3_documents051226-05142026/files/08_DELIVERED_ARTIFACTS_THIS_SESSION.md,blob,011e705b4f0b64ba03cc4abf6de082200048e890,7251,True
"artifacts/D-Maestro/4,2,3/artifacts/state/E2E_Result_Ingest.md",blob,e21f968243801febfd1b42f7e63a8bcc4eef29e6,439,True
"artifacts/D-Maestro/4,2,3/artifacts/state/Validation_Report.md",blob,d2bc4c5c8276431042fb7d7fd4f95076875195d3,712,True
"artifacts/D-Maestro/4,2,3/artifacts/state/dsp_specs.json",blob,964205fcc0b1acec1b56c9eda949e075b5876f22,70,True
"artifacts/D-Maestro/4,2,3/artifacts/state/hpa_feedback.json",blob,8c156496a42b7d7fe85d5a8cc097cea17404d31b,17,True
"artifacts/D-Maestro/4,2,3/artifacts/state/hpa_score.log",blob,94e2351b3c8f287ad6bf4b9daba16aedba7182a1,53,True
"artifacts/D-Maestro/4,2,3/artifacts/state/remix_matrix.json",blob,a0fbdc49494df8a24f5232ec3b872a28ef1eb4c2,80,True
"artifacts/D-Maestro/4,2,3/artifacts/state/revenue_split.json",blob,8f1c71e6fdd9f25df769f0b765be3aa346acf784,75,True
"artifacts/D-Maestro/4,2,3/artifacts/state/rights_package.json",blob,95da3547f48834980109476ccda162efdcb17713,80,True
"artifacts/D-Maestro/4,2,3/artifacts/state/ust_prompt.valid.txt",blob,e55223dd49bf8e9adadc296d8a130fed93391f88,699,True
"artifacts/D-Maestro/4,2,3/artifacts/state/verification_log.json",blob,1f5318bc83393b7524bb552d3baf622e21e10d22,1130,True
"artifacts/D-Maestro/4,2,3/artifacts/state/versions.log",blob,638ee90e54a488eec0dcb536973087125a3abd18,85,True
"artifacts/D-Maestro/4,2,3/output/ARTIFACT_MAP.json",blob,9c163989ebfb5b9e4c676809a701fe11000213c0,580,True
"artifacts/D-Maestro/4,2,3/output/CHAIN_INDEX.json",blob,261bf2976849a8907119fdccac591650ce142b26,1066,True
"artifacts/D-Maestro/4,2,3/output/IP_LEDGER.md",blob,563c9f909147ad935850f8da7e0ce579e4deef3c,1034,True
"artifacts/D-Maestro/4,2,3/output/SCHEMA_SET.md",blob,15cd7ebf8dc6f52171c8d1acf168db0db336d998,760,True
"artifacts/D-Maestro/4,2,3/output/TRACE_MAP.md",blob,28d4a0c0a7c224ee8a0c1a31c67ebaee4942b55d,1064,True
artifacts/D-Maestro/MAESTRO_ON_MOSAIC_RUNTIME_BOOTSTRAP_v0_1/01_ADMIN_KERNEL_INSTRUCTIONS.md,blob,ade05d7a08968156474c5bb7d3a93ef784de780f,3315,True
artifacts/D-Maestro/MAESTRO_ON_MOSAIC_RUNTIME_BOOTSTRAP_v0_1/02_RUNTIME_STATE.yaml,blob,143d66bda90b714dbf6892cc8fba7264a6a33e2b,2687,True
artifacts/D-Maestro/MAESTRO_ON_MOSAIC_RUNTIME_BOOTSTRAP_v0_1/03_PLANE_MAP.yaml,blob,cba6fd859ec382e614888f29354eba46884867f9,4688,True
artifacts/D-Maestro/MAESTRO_ON_MOSAIC_RUNTIME_BOOTSTRAP_v0_1/04_COMMAND_LAYER.md,blob,0cc32729f12088f031c54bb4b14f20c05dbefc54,4566,True
artifacts/D-Maestro/MAESTRO_ON_MOSAIC_RUNTIME_BOOTSTRAP_v0_1/05_AUTHORITY_LEDGER.yaml,blob,843a00e12bc4dda017c30f8b7f7a72ddba763e9f,4032,True
artifacts/D-Maestro/MAESTRO_ON_MOSAIC_RUNTIME_BOOTSTRAP_v0_1/07_PRODUCT_POSITIONING.md,blob,7a9bacd94c3e38881fc0918d2ad8930064633ac8,2921,True
artifacts/D-Maestro/MAESTRO_ON_MOSAIC_RUNTIME_BOOTSTRAP_v0_1/PEER_REVIEW.md,blob,e0f3d3e6ee73ae855b6f1087115e8c5912e40a5e,3408,True
artifacts/D-Maestro/MAESTRO_ON_MOSAIC_RUNTIME_BOOTSTRAP_v0_1/RESUME_PROMPT.txt,blob,030a871e6a481d64583600b64c4e3e871868c55c,1439,True
artifacts/D-Maestro/MAESTRO_ON_MOSAIC_RUNTIME_BOOTSTRAP_v0_1/manifest.json,blob,c81f9f82b91ab1ffc129be1094d70338827cbbc7,2822,True
artifacts/D-Maestro/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/MANIFEST.json,blob,bbec49516fcabe6a81ffbeb0cfb6fd9203efa37a,784,True
artifacts/D-Maestro/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/maestro_admin_instructions_upgrade_v0.2.md,blob,f5ea1a9bcb9efa2c7e82bbe64f5828bac024edf4,4905,True
artifacts/D-Maestro/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/maestro_admin_load_order_v0.2.md,blob,dc4bc745b8977f048f4c796aedde23cd68ac8b13,2190,True
artifacts/D-Maestro/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/maestro_architecture_knowledge_v0.2.md,blob,567e76fc9d869583abe850e0b392dfac933daeac,7353,True
artifacts/D-Maestro/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/maestro_quick_reference_card_v0.2.md,blob,bbfbf1d50e8b10883c1dccd846b3eccf338bc3bd,545,True
artifacts/D-Maestro/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/maestro_reassessment_prior_responses_v0.2.md,blob,a704c22549937fa2bd22a96a799183759130e720,3448,True
artifacts/D-Maestro/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/MAESTRO_UPGRADE_ALIGNED_PACK_v0.2/maestro_upgrade_aligned_manifest_v0.2.yaml,blob,cfc19ad974512b74fc51d9117431755b440e8883,1344,True
artifacts/D-Maestro/MAESTRO_ZERO_DAY_TRANSFER_PACK_v0.1/PEER_REVIEW.md,blob,53a914adda589ae9de18ba893f592b96a68830c7,525,True
artifacts/D-Maestro/MAESTRO_ZERO_DAY_TRANSFER_PACK_v0.1/README_TRANSFER_PACK.md,blob,3ff04cf26c0d6a0e5999fd995d16e5e099b8b45b,12889,True
artifacts/D-Maestro/MAESTRO_ZERO_DAY_TRANSFER_PACK_v0.1/RESUME_PROMPT.txt,blob,882bb0c64e8fde7bac255df09d80738a9d816e26,658,True
artifacts/D-Maestro/MAESTRO_ZERO_DAY_TRANSFER_PACK_v0.1/manifest.json,blob,c041b0150c6fcaaec244186512fe20315a45a651,945,True
artifacts/D-Maestro/MAESTRO_ZERO_DAY_TRANSFER_PACK_v0.1/runtime_state.yaml,blob,d5b3cbc3d6780a07db4fb165e5f4954879968be1,1003,True
artifacts/D-Maestro/Maestro/Clippings/Big-AGI.md,blob,44c364ee81bbf25fdd6c9e9ee5a16ba91aeb5e7d,423674,True
artifacts/D-Maestro/Maestro/Clippings/NBA 2K26 Best Center Builds 2.md,blob,2e128b18abcbfd183ec0f9f0c3fd65dfc93784de,7781,True
artifacts/D-Maestro/Maestro/Clippings/NBA 2K26 Best Center Builds.md,blob,18c242b1320fdf47be0002e9789965df3930eef6,4149,True
artifacts/D-Maestro/Maestro/Untitled 1.md,blob,5762f5f0174704188ecc7ee74a140fc0f8152a8b,221429,True
artifacts/D-Maestro/Maestro/Untitled 2.md,blob,43bbfad4c227803c3178397e390ac4465f9238cc,19885,True
artifacts/D-Maestro/Maestro/Untitled 4.md,blob,ee18f34497794cd5769f5aab34d687024b7ee966,13003,True
artifacts/D-Maestro/Maestro/Untitled 5.md,blob,b0a276fb5d97c3833f1a75250f62d053513c16ff,261565,True
artifacts/D-Maestro/Maestro/Untitled.base,blob,c6ab6096b938387c1f5b230561d5245128c650b8,39,True
artifacts/D-Maestro/Maestro/Untitled.md,blob,af8b21721263bb67b9760e9bf30dc42e8af793cc,4257,True
artifacts/D-Maestro/Maestro/Welcome.md,blob,f9bca28863e372659ff0bbc5949151e9c2a7a44c,203,True
artifacts/D-Maestro/Maestro/creative.ust.template.txt,blob,e667c1326756d24d606264fdf3a61471a1776c81,2971,True
artifacts/D-Maestro/Maestro/houseinorder.txt,blob,e5c91e43ee35eb38afa4a66facd89787c7860350,528238,True
artifacts/D-Maestro/Maestro/inmyroom.tx.txt,blob,ca827c1587b6cb89ed586fc357ed1c5fb0c8f496,74626,True
artifacts/D-Maestro/Maestro/pasted.txt,blob,0a8e20f537bbb7b232601b4982940440d10f5e39,16022,True
artifacts/D-Maestro/Maestro/song.excellence.matrix.iterative.design.session.txt,blob,13a3206caa438c7d4f656ca970048b265e3b15bb,392891,True
artifacts/D-Maestro/Maestro/technical.ust.template.txt,blob,35b0196ed37107954aa09643f6ab44e8d5625536,36465,True
artifacts/D-Maestro/Maestro/v5-b/corpus.manifest.yaml,blob,bdcea8718a812fcf043b26f8293b0fc70017bda9,1361,True
artifacts/D-Maestro/Maestro/v5-b/creative_ust_template.ai_optimized.md,blob,a3eec1f0bd42066e74d9b60a585321f78659793b,4790,True
artifacts/D-Maestro/Maestro/v5-b/graph.substrate.plantuml,blob,809a9f8778676c48efeab1c03ad0498abc9f2b25,1147022,True
artifacts/D-Maestro/Maestro/v5-b/houseinorder.ai_optimized.md,blob,3cc348a089235c27df9424754da52df2e351ebd7,756559,True
artifacts/D-Maestro/Maestro/v5-b/inmyroom.ai_optimized.md,blob,62ebf2bcb5bf684a55516533512304e1b9e66817,114117,True
artifacts/D-Maestro/Maestro/v5-b/staging.spine.merged.ai_optimized.md,blob,21388209b14729ef079a2870f06fed7d398a7cb5,1489123,True
artifacts/D-Maestro/Maestro/v5-b/technical_ust_template.ai_optimized.md,blob,63dc5dc731372dbb8f137508c4b0ae3c25a8ba37,118024,True
artifacts/D-Maestro/Maestro/who dat.md,blob,ab274aa5dd3386ef209e137937006d0c685454d4,301677,True
artifacts/D-Maestro/SONG EXCELLENCE MATRIX!!!/song_excellence_reformatted.md,blob,77e383eee6594f426ad3fdd96eea8f0aa90bc2ee,615277,True
artifacts/D-Maestro/SONG EXCELLENCE MATRIX!!!/song_excellence_sections.json,blob,8e51bd93c6f2d04a9372109b60a4e7d80c24e03c,490211,True
artifacts/D-Maestro/SONG EXCELLENCE MATRIX!!!/song_excellence_sections.txt,blob,a814fbaa0ba41cef0ad7e638b38f11ff94accf07,482228,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/EQ-0001+2_parallel_extraction_report.md,blob,6d54bbc063e4647cbd25024269e956b5dc67b94d,8718,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/EQ-0001_4_5_5_phrase_hits.csv,blob,be71039bc1296381e177b296a8c140c14a605914,157504,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/EQ-0001_4_5_5_turn_index.csv,blob,55b44a471ddf3322d68a63a044867394f0623ebe,59536,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/EQ-0002_files3_zip_inventory.csv,blob,47acc0f3e8b62adead991eea21d2f060cc57ad39,1306,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/EQ-0002_files3_zip_inventory.json,blob,ef5e4c12e779600c7faa1c2c6300ccc9a7b81711,2478,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/TRACE_MAP_EQ0001_EQ0002.csv,blob,e4dc683ad3f0af6b377161363324417ff41205e2,65588,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/TRACE_MAP_EQ0001_EQ0002.md,blob,72c1b323d6f49679255984690389552a3d754c87,6030,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/TRACE_MAP_EQ0001_PHRASE_HITS.csv,blob,32f279c2b7e61f2011024328ed751bbd0e75790c,163248,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/TRACE_MAP_EQ0001_SEGMENT_PHRASE_COUNTS.csv,blob,0b21bdcd27ec691d5fd46dff5a219e2d50b9f86a,5890,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/claud2.txt,blob,ffabd23495e3632466bc8aba911040a4cfc81835,349779,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/claud3-window1.txt,blob,46e5c73749e26e4d4b397ebe9f67763cdede4983,407408,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/claud3.txt,blob,46e5c73749e26e4d4b397ebe9f67763cdede4983,407408,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/claude-session13-window1.txt,blob,46e5c73749e26e4d4b397ebe9f67763cdede4983,407408,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/claude-session13-window2.txt,blob,3976f807f64d4616342a6f4a38e3ce062ad9c2c6,927063,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/files/00_MANIFEST.md,blob,d1e9a5fcbde459db8ebf06c955f04053c8c5d2c0,4378,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/files/01_BOOT.md,blob,f315595c863e98cdb81ed943e70a9aa53ec41988,7998,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/files/02_OPERATOR_CONFIRMED_CANON.md,blob,dc9ef94cf46d9ac7abdde5278cbdd240d3e4b185,10294,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/files/03_CURRENT_STATE.md,blob,624a38b2479ece20351aa3b5d62432fdf7f1fd41,5385,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/files/04_OPEN_DECISIONS_AND_BLOCKERS.md,blob,2cb0c329e2f5527e4784facbe8ce70b0635e54dc,9482,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/files/05_CORPUS_INDEX.md,blob,9066ff7172b5f9ba00e0a63f738a5c29331cee64,8903,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/files/06_FORBIDDEN_ACTIONS.md,blob,2230ea586d6a6dd14f2c42df98eca85f837d5898,4694,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/files/07_FRAME_CORRECTIONS_LIVE.md,blob,74ff0cfa45321a46fd7b1bda87e3b3f620c5294f,4667,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/files/08_DELIVERED_ARTIFACTS_THIS_SESSION.md,blob,011e705b4f0b64ba03cc4abf6de082200048e890,7251,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/files/99_TRANSCRIPT_POINTER.md,blob,02bdb4fdf61dc449788c1c598c197efc0240a31f,4652,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/forensic_lossless_session_transfer_package_v0_2.md,blob,081b5dd4417f5c91c7cc33e6c9c957b28c57311d,17638,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/maestro5 report.txt,blob,ee9966515816ffb5dbceeb8925adce68b818a61b,248844,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/maestro_1.yaml,blob,b32d53aa8b4d92dcb9c3beafd570bfc59a5281b8,2456,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/maestro_migration_documents_v_2.md,blob,a2b8921cf36cc3d584ee103c9a9bab7a14aaf5b5,14865,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/maestro_v3_documents/maestro_v3_documents/MAESTRO_EXECUTION_ENVIRONMENT_NARRATIVE_WIRING_META_PROMPT_v3.md,blob,e9ff45e2281bd7f52773c3cf3f989463efd6bb26,9917,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/maestro_v3_documents/maestro_v3_documents/MAESTRO_LOAD_SIDECHAIN_SLIPSTREAM_PROTOCOL_v3.md,blob,c4e93f43464b006871244aba64c36b8953481e10,7441,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/maestro_v3_documents/maestro_v3_documents/MAESTRO_REASSESSMENT_AND_STATE_CORRECTION_LOG.md,blob,61da5fc16e9deebea60f6e97b90a1f2f5c005f1b,5965,True
artifacts/D-Maestro/archive/maestro_v3_documents051226-05142026/maestro_v3_documents/maestro_v3_documents/README.md,blob,9c10a752360686f1d2ba5e27a4d3f38852c627df,758,True
artifacts/D-Maestro/canon/Maestro_v5c_Canonical_Root.md,blob,699f7914e6463b89f4dafd87b31827c7f479136b,10576,True
artifacts/D-Maestro/canon/Maestro_v5c_Canonical_Spine.md,blob,d0df7d0100281af15a2701f5f793800759c98547,28789,True
artifacts/D-Maestro/canon/Maestro_v5c_Conflict_and_Open_Question_Register.md,blob,6fef2e4767cfaf894b3b931031bafa1ad2521f6a,9600,True
artifacts/D-Maestro/canon/Maestro_v5c_Lineage_and_Delta_Ledger.md,blob,14118a0dd176d030b60bafc85f89f4b432eb9e15,14957,True
artifacts/D-Maestro/canon/MoMoney Maestro OS v4.5.2 — MONOLITHIC PROMPT.md,blob,8ced9fbdd701dae4cf871a2b7d935cd5e17bf3fd,82200,True
artifacts/D-Maestro/canon/MoMoney_Maestro_OS_Knowledge_Base_Heuristics.md.md,blob,2212e8bc5e647f79790122de8331c05a13f61325,10754,True
artifacts/D-Maestro/canon/history/session13/README_POINTER.md,blob,fb33e28a881b9d9acce18146274f34962369ac10,618,True
artifacts/D-Maestro/canon/master.project.json,blob,012bf6481b8e7123685a8e590db5d67010127337,1163,True
artifacts/D-Maestro/canon/session13_runtime_rules.md,blob,5b12e3ba92a5f66ee31302e1e1a6171764eed5d7,1383,True
artifacts/D-Maestro/canon/who dat.pdf,blob,4591872845e9ba83e1c31ee0377622a640318594,1374089,False
artifacts/D-Maestro/drafts/03_WHY_AI_DEFAULTS_HERE.md,blob,316799609c7233cbddeb986833bbafcc4e05e951,11915,True
artifacts/D-Maestro/drafts/AI_Unified_Hierarchy_FULL.md,blob,28460bb235ca39ccaed0efe6b950793b613a68b3,28280,True
artifacts/D-Maestro/drafts/MAESTRO_v5_Dossier_v0.2_Reverse_UST.md,blob,366686d9db57001d18b43dc92022fd686bf190d4,43307,True
artifacts/D-Maestro/drafts/MAESTRO_v5_Dossier_v0.3_Stylebook.md,blob,e4ded1aa5a095b84e130ae7ceb7f8f9169bebdc1,44127,True
artifacts/D-Maestro/drafts/MAESTRO_v5_VIG_SEL_Research_Dossier.md,blob,a68d57000c0ae78f7e94138ae906a744b655b448,67017,True
artifacts/D-Maestro/drafts/Maestro_on_Mosaic_memo.docx,blob,d47d64e875b4513659a1a159731aa18a52eb6c6c,16815,True
artifacts/D-Maestro/drafts/SOURCE_GAP_LIST_v0_1.md,blob,e33bbcc983f3cc4818f71d7adf44a216aee70b39,34133,True
artifacts/D-Maestro/drafts/WIRING_RECOVERY_V_AND_V_v0.md,blob,4c4604f92969555a91025ce91a859edefd9e20a8,28392,True
artifacts/D-Maestro/drafts/canon_enforcement_kit.md,blob,e47b253b99d19c4b8ba2fca89e2631f65767bd61,6034,True
artifacts/D-Maestro/drafts/council_matrix_archaeology.md,blob,aa90db7e0b0f73b25df1eaa3804ce6e1643ce8cd,47999,True
artifacts/D-Maestro/drafts/cumulative_deltas_qaf.md,blob,320eff43a5829305f73e5a7cbebe68c162366368,16071,True
artifacts/D-Maestro/drafts/forensic_lossless_session_transfer_package_v0_2.md,blob,081b5dd4417f5c91c7cc33e6c9c957b28c57311d,17638,True
artifacts/D-Maestro/drafts/hidden costs of custom gpt use by untrained humans.txt,blob,032c8c699463f75bd9febf441511ee0e33a62a16,25941,True
artifacts/D-Maestro/drafts/maestro.md,blob,2eeb5fdd593ce174df831790637d141887f2d5fb,14847,True
artifacts/D-Maestro/drafts/maestro_1.yaml,blob,b32d53aa8b4d92dcb9c3beafd570bfc59a5281b8,2456,True
artifacts/D-Maestro/drafts/maestro_ai_optimized.txt,blob,5bbfc8c604437ba5b6411a728bd907b28159818b,1882194,True
artifacts/D-Maestro/drafts/maestro_migration_documents_v_2.md,blob,a2b8921cf36cc3d584ee103c9a9bab7a14aaf5b5,14865,True
artifacts/D-Maestro/drafts/maestro_miner_decomposer_operating_kit.md,blob,dc32c1f059f84ca27768f53b0ecef1ec29f85f66,18228,True
artifacts/D-Maestro/drafts/maestro_on_mosaic_paper_v0.2.md,blob,bc30aa92099b3dc8359b32260fc66eb211cd3b14,97868,True
artifacts/D-Maestro/drafts/maestro_on_mosaic_substrate_integration_review_brief_v0.3.1.md,blob,4410cf8ef0872ba79f8672bc61159301d1b69175,119076,True
artifacts/D-Maestro/drafts/maestro_session_transfer_pack_v0.1.md,blob,72981e464a119924bd8dde8f4ae9863ee42275e1,36287,True
artifacts/D-Maestro/drafts/maestro_session_transfer_pack_v0.2.md,blob,a192ac40f0de08553bf394f9b56badaf42edd75b,50952,True
artifacts/D-Maestro/drafts/maestro_v0.md,blob,ef7fe1467ce856a7037ffa8e857b7c36deba025e,16111,True
artifacts/D-Maestro/drafts/maestro_v0_3_revision_megaprompt_v0.1.md,blob,181bc075ab109349d298278321ce14d43de06958,51776,True
artifacts/D-Maestro/drafts/maestro_v0_application_spec.md,blob,54c19a3003c99237627dbd3d559cb7500210ad07,32344,True
artifacts/D-Maestro/drafts/maestro_v5b_slipstream_update_upgrade.yaml,blob,2914de9a4d380cabf305acac22db1919cd34d55b,188499,True
artifacts/D-Maestro/drafts/morris_matrix_resolution.md,blob,ad741d880b37d97ab759e506803fe87070b54502,33847,True
artifacts/D-Maestro/drafts/mosaic_engine_v0.1.md,blob,2591e5f807d8d97fe3e250950b7b9b52e9a9f8b1,18899,True
artifacts/D-Maestro/drafts/reasoning_trace_forensic_audit_v0.md,blob,d150ad1d1033fe15b1bef34ccd77e4a25859d54d,37142,True
artifacts/D-Maestro/drafts/sem_layer_resolution.md,blob,6ff9bcef7934c87b435081046afa600636c5bb7f,46861,True
artifacts/D-Maestro/drafts/skills.md,blob,7f09126027be657b0e6acff3a767c08dd0d60b78,13878,True
artifacts/D-Maestro/drafts/substrate_dependency_graph_v0.1.md,blob,599e352698bec6bda1305a5b7c479b4d608c3a0c,53711,True
artifacts/D-Maestro/drafts/substrate_edge_confirmation_v4.5.md,blob,34f3306a0d3e7b1c80195d4f164f0d38e13b96e6,34697,True
artifacts/D-Maestro/drafts/substrate_floor_v0.1.yaml,blob,cb967e78051d6a3c37e1d18fa99cb8e1b225133d,34504,True
artifacts/D-Maestro/drafts/template.creative.ust.yaml,blob,ae955d753c23164914909a92111e2db2c2ac902d,4925,True
artifacts/D-Maestro/drafts/v2-6-4-5-5__maestro.zip.md,blob,8e43acddad2d75ab2131c1ccd05eefdb55d6a431,29384,True
artifacts/D-Maestro/drafts/v2.6_universal_maestro.md,blob,90962c6fd2e78ccea2e2aa89293d995ab5acd07f,116952,True
artifacts/D-Maestro/drafts/v5_corrective_regen_prompt_v0.1.md,blob,7470f9443cc4d93ec73895cf71030775fbe8c754,9448,True
artifacts/D-Maestro/drafts/v5_corrective_regen_unified_v0.1.md,blob,339141c68e220cf82ad7942c3d9e60a2de68053f,70764,True
artifacts/D-Maestro/pws - maestro v5/Branch · Branch · Lyric quality baseline (1).txt,blob,ba37f8870669fb1689ff634eeaff7a075094b370,148656,True
artifacts/D-Maestro/pws - maestro v5/Chimera-Gulf hybrid mode (1).txt,blob,191eb51e87872b762d678a0683aff362a1aa7efc,41531,True
artifacts/D-Maestro/pws - maestro v5/Lyric quality baseline (1).txt,blob,7a5decb1d4513a52143528e274e2673e329fa0aa,137809,True
artifacts/D-Maestro/pws - maestro v5/Project_Chimera_Growth_to_V5_Report.pdf,blob,57bea2c794d4fa0bcfff13ed93ee481cfa0d3ec2,17474,True
artifacts/D-Maestro/pws - maestro v5/USTF_Task_Board.csv,blob,f08c2bced58c15408cae9ed08ef6f3039596eb85,608,True
artifacts/D-Maestro/pws - maestro v5/all_prompt_exchanges.md,blob,a98a33a7e0a3dedc0842da6d18834760c0815930,290347,True
artifacts/D-Maestro/pws - maestro v5/chimera-quality-dev-chat (1).txt,blob,7694f43a5a6136960d00822434ae1cabf8a187fe,119692,True
artifacts/D-Maestro/pws - maestro v5/mo_money_maestro_end_to_end_framework_v_1_integrated_from_current_config_gemini_deep_dive.md,blob,d2e91711ff48c217758f713a23d76027a68aa2e3,4837,True
artifacts/D-Maestro/pws - maestro v5/ppp.roles.md,blob,eab12e0fb35dc8c62e22dca2afb35afc17a84fab,3203,True
artifacts/D-Maestro/sources/EQ-0001+2_parallel_extraction_report.md,blob,6d54bbc063e4647cbd25024269e956b5dc67b94d,8718,True
artifacts/D-Maestro/sources/EQ-0001_4_5_5_phrase_hits.csv,blob,be71039bc1296381e177b296a8c140c14a605914,157504,True
artifacts/D-Maestro/sources/EQ-0001_4_5_5_turn_index.csv,blob,55b44a471ddf3322d68a63a044867394f0623ebe,59536,True
artifacts/D-Maestro/sources/EQ-0002_files3_zip_inventory.csv,blob,47acc0f3e8b62adead991eea21d2f060cc57ad39,1306,True
artifacts/D-Maestro/sources/EQ-0002_files3_zip_inventory.json,blob,ef5e4c12e779600c7faa1c2c6300ccc9a7b81711,2478,True
artifacts/D-Maestro/sources/TRACE_MAP_EQ0001_EQ0002.csv,blob,e4dc683ad3f0af6b377161363324417ff41205e2,65588,True
artifacts/D-Maestro/sources/TRACE_MAP_EQ0001_EQ0002.md,blob,72c1b323d6f49679255984690389552a3d754c87,6030,True
artifacts/D-Maestro/sources/TRACE_MAP_EQ0001_PHRASE_HITS.csv,blob,32f279c2b7e61f2011024328ed751bbd0e75790c,163248,True
artifacts/D-Maestro/sources/TRACE_MAP_EQ0001_SEGMENT_PHRASE_COUNTS.csv,blob,0b21bdcd27ec691d5fd46dff5a219e2d50b9f86a,5890,True
artifacts/D-Maestro/sources/claud2.txt,blob,ffabd23495e3632466bc8aba911040a4cfc81835,349779,True
